Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
155,B001EO777U,ANQ2ZGEH07RKU,Notthistime,0,0,5,1344470400,CRAZY,"I purchased this 4 pack about 3 months ago... best instant coffee ever (cup of milk micro 2 min and one table spoon coffee and vanilla creamer to sweeten heaven!!!) but 3 months ago is was under $25!!! if you're going to double the price atleast add another jar so we don't feel that screwed!!! AGAIN THIS IS AWESOME COFFEE, BUT PRICE WISE....SCREWED!"
156,B001EO777U,A1VNW6XIK2CWDZ,Jon in Colorado,0,0,4,1330819200,Smooth & Mellow,"I have been looking for an instant coffee that I could make at work so as not to violate the office policy of not having coffee makers at the desk.  I tried some of the cheaper instant coffees at the grocery store and they were all terrible.  Some were very acidic, others I could not bear the taste.  This coffee is not bitter at all (as stated in one of the negative reviews) and is quite smooth and low in acid for those of us who are sensitive to acidic foods.  I gave 4 stars instead of 5 because it does not taste like brewed coffee but has a smooth nutty coffee taste.  Once I realized this was not going to taste like brewed coffee, it became quite enjoyable and I do look forward to drinking it as part of my morning routine."
157,B001EO777U,A26DZ6RHS5NCL9,Paul Rodrigues,0,0,5,1326326400,Bustelo Knows Coffee,Tried this blend because I like Bustelo Espresso very much.Now I'm stuck trying to decide which one to drink.This blend is also very good perhaps a tad stronger than espresso. Great Products.Enjoy!!
158,B001EO777U,A2T13LMB2EM9L5,"Hikin Den ""Hikin Den""",0,0,5,1324166400,Great for instant,"One reviewer called this coffee bitter...I wonder if he/she got a bad batch?  For instant this coffee is quite flavorful and definitely not bitter, far superior (in my opinion) to the other instants I've tried, and the price is fair.  The only other instant coffee I like better is Medaglia D' Oro Instant Espresso, but as its name states that is an instant espresso, not plain coffee."
159,B001EO777U,AUIJ8B5ESBCH9,"Runhotstuff ""runhotstuff""",0,5,1,1281744000,blech!,"I bought a bottle of this stuff to go camping. I've tried everything under the sun to get good coffee in the middle of the mountains. I was sick of bringing grinds and a french press the clean up was a serious pain. I read the reviews on amazon and figured this would be worth a shot.  IT ISN'T! Awful, bitter, one note garbage. I suppose if you compare it with folgers this is gold but compared to anything that even resembles coffee this is burnt, bitter, charcoal. I will not buy this again."
160,B0000AHA22,A2VQ6C6C4Q0K4G,"N.K. ""buenamom""",1,1,5,1140998400,Best food to happen to my dog.,"My Maltese was dianosed with ""sensitive stomach"" he could not keep any regular dog food down. I tried several brands recommended by my vet (which he could not tolerate) and then I found Hi Tor. He has been on it for 4 years and not one problem.<br /><br />I highly recommend it, but I also have found it hard to find."
161,B0000AHA22,A1481OJDXCM6I9,B. B. Goldsberry,0,0,5,1190073600,Finally a food that my dog will/can eat,"My 13 year old dog is a very picky eater and has a sensitive GI track including irritable bowel.  Needless to say this makes her difficult to feed.<br /><br />I've spent a fortune trying all the brands to find a natural food that she could/would eat and not get sick.  My search led me to  Hi-Tor.  I chose it because it is almost the same ingredients as the bland diet that my Vet had her on after a bout of Pancreatitis.<br /><br />Success!!! To my surprise, she took to it immediately and hasn't been sick once.<br /><br />It isn't easy to find in the local pet food stores, but as long as I can buy it online..."
162,B000O8ULP2,A23V152QW8J8L2,Joyce,1,3,1,1305072000,Do Not Buy,"I was very disappointed in this product and in Amazon for even carrying it. The candy was so old that it was difficult to get the wrappers off, and it was not what I ordered. The candy I wanted had a soft fruit filling. This has a RAISIN in the middle of it. This product was good money wasted! I am surprised at Amazon for even mailing out this old candy. It was not what I ordered!"
163,B0000DDSDQ,A31GMIKYU7OSHX,David Hite,0,0,5,1311724800,Best ESE Pods I have tried,So I am very pleased with these pods. They taste super fresh and produce good crema. Smell like fresh ground.<br /><br />Good job!
164,B0000DDSDQ,A1Z5Q08LTEOW1K,"M. Cardinale ""Espresso Fan""",0,0,5,1226707200,Tazzina - The BEST espresso pods on the market!,"For 5 years my husband & I have enjoyed both the regular and <a href=""http://www.amazon.com/gp/product/B0000DEYL8"">Tazzina Decaf Caff&egrave; Pods (30 individually nitrogen flushed packages) just 51 cents per serving.</a> espresso from <a href=""http://www.amazon.com/gp/product/B0000DDSDQ"">Tazzina Caff&egrave; Pods, 30 count box (five nitrogen flushed packages with six pods in each) just 48 cents per serving.</a><br /><br />The Illy pods just don't compare to the rich, consistent taste we get every time with Tazzina Caffe Pods."
165,B00407ATBY,AJ01XUSUA6WM2,"B. D. Beavers ""CARPENTERMAN""",0,0,5,1320796800,Always a great item,"This is a great item, tasty and good for you. Delivered to your door what else could you ask for."
166,B0046DAND6,A1NZBWH5TJPVJT,purejoy,2,2,4,1307404800,buying neocate infant formula,"Amazon price was comparable to wholesale direct from the manufacturer and is reliable and speedy in shipping.  Price is high and 1 can lasts only 4 days.  Manufactured in England.  Comparable American made product called Elecare, just as good, slightly better price, but if you go to the Neocate manufacterer website and call their customer service you can request your first sample can free.  Good product for infants with milk protien allergies.  We were concerned about strange colored soiled diaper and pediatrician tested it and came up positive for blood in stool.  Doc started us on elemental formulas first.  Two are widely available.  Similac Alimentum and Enfamil Nutramigen.  Enfamil adds DHA to their formula in an attempt to make it more comparable to breast milk but our infant couldn't digest it and passed it as a thick yellow paste.  If you sign up at Similac website they will mail you samples of their other formulas but also several coupons for $5 off any of their formulas which really helped offset the cost.  Be prepared though.  All of these smell horrid and taste nasty as a powder, not as bad once mixed with water.  Fortunately infant tastebuds are not as developed. Baby still had a lot of reflux and gas even when we tried adding every colic remedy/gripe water on the market, which also drove up our feeding costs.  Pediatrician warned these rememdies are good for occassinal not chronic use.  So we stepped up to the Neocate.  After making my first purchase on Amazon, I got bolder and started poking around ebay.  Occasionally finding a better price but be sure to check shipping charges.  Some people make it look like they are selling it cheaper and jack up their shipping charges .  And there is all the drama, bidding wars and you can get sucked in just like in gambling so set your price point and stick to it.  A newer better offer is born daily. Sellers are not as reliable as Amazon and don't always package product well enough to prevent cans from denting.  And keep in mind, most infants will only need this product for the first 9 months to one year and then you can switch to soy or less expensive alternatives.  Good luck and good nights."
167,B0046DAND6,A2OQQMWNENKHLX,B. Sada,0,0,5,1335744000,Only formula which did not cause allergy,"This is a great formula, very complete and balanced. Another reviewer said one can lasts about 4 days, I've never had it last more than 3 at most, and the baby does not eat more than what's normal. Would recommend to anyone, only con is the insane price."
168,B0046DAND6,A19866D4842FS1,Fabio Santos,0,0,5,1303776000,Excellent seller for an excellent formula!,Great product for babies with gastroesophageal reflux or even for babies with allergies to cow's milk. My daughter is strong and healthy by taking only the Neocate Infant. Excellent formula!
169,B002Y2QSMQ,A236MOYMJNQJ4G,reviewer,2,2,5,1288915200,Nice balance,"I love Community Coffee!  I usually bring back several bags of beans when I visit Louisiana.  I love a strong flavored coffee, and the 100% Columbian has always been my favorite, but it is very distinctive, strong and ""winey"".  The Louisiana Blend seems to have a more balanced flavor, a little less pungent.  I still love the Columbian, but I have switched to this blend for my every day cup.  It's just another excellent choice that can be made from the Community lineup."
170,B002Y2QSMQ,AULJ2BAWKWSKR,"Daniel Foley ""The Wise One""",0,0,5,1345075200,The Greatest Coffee in the World,I have found that Community Coffee is consistently rich and flavourful. I have tried many different styles and all of them are great. I drink a lot of coffee and have found many other gourmet coffees to be a disappointment. I have never ever been disappointed with a cup of Community Coffee. Bravo!
171,B002Y2QSMQ,AULCJV61MTLW9,Gilesq,0,0,5,1325030400,Great Coffee!,"Very fast delivery and great product! I used the coffee before, but never in the whole bean. It was excellent and I would recommend to a friend."
